country	year	sex	age_gr	mig_variant	edu_variant	lfpr_variant	c0_1	c0_2	c0_3	c1_1	c1_2	c1_3	c2_1	c2_2	c2_3
NL	2015	F	30	2	0	1	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	0	2	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	0	4	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	0	3	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	0	0	45398	149605	204425	3441	10925	16571	18717	32671	23062
NL	2015	F	30	2	3	1	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	3	2	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	3	4	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	3	3	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	3	0	45398	149605	204425	3441	10925	16571	18717	32671	23062
NL	2015	F	30	2	1	1	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	1	2	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	1	4	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	1	3	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	1	0	45398	149605	204425	3441	10925	16571	18717	32671	23062
NL	2015	F	30	2	2	1	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	2	2	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	2	4	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	2	3	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	2	2	0	45398	149605	204425	3441	10925	16571	18717	32671	23062
NL	2015	F	30	1	0	1	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	0	2	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	0	4	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	0	3	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	0	0	45398	149605	204425	3441	10925	16571	18717	32671	23062
NL	2015	F	30	1	3	1	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	3	2	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	3	4	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	3	3	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	3	0	45398	149605	204425	3441	10925	16571	18717	32671	23062
NL	2015	F	30	1	1	1	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	1	2	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	1	4	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	1	3	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	1	0	45398	149605	204425	3441	10925	16571	18717	32671	23062
NL	2015	F	30	1	2	1	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	2	2	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	2	4	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	2	3	30952	124547	192835	2194	8942	16084	7488	16181	19012
NL	2015	F	30	1	2	0	45398	149605	204425	3441	10925	16571	18717	32671	23062
NL	2015	F	35	0	0	1	30851	138649	175602	1823	10355	11136	11257	27326	15859
NL	2015	F	35	0	0	2	30851	138649	175602	1823	10355	11136	11257	27326	15859
